pqif,seed,nloop,cc_lif,cc_qif,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,10,6,0.783460823028957,0.7635936515716346,0.7735272373002958,0.09202556014677393,0.167901167498768,-0.0006537388695373204,8.98636099461995e-05,-0.0004425572393565997
0,10,7,0.7841327258170129,0.7671343710932678,0.7756335484551407,0.09192798218700333,0.16797882436436987,-0.0007116043237013149,0.0004891714727523726,-0.0005724598437554963
0,10,8,0.786413859262795,0.7690628551583217,0.7777383572105591,0.08841637648426207,0.17404082661359915,-0.000691552102603976,-0.0001333273029981837,-0.00047114119279673247
0,10,9,0.7859322412625971,0.7664803633307284,0.776206302296662,0.09096050564563751,0.16942709841147954,-0.0006978705026500988,3.387846025574504e-05,-0.0002517296124016046
0,10,10,0.782139781266756,0.7651047717170444,0.773622276491901,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,10,11,0.772741411365977,0.7542598156200793,0.7635006134930278,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,10,12,0.7723581395203395,0.7533924610771408,0.76287530029874,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,10,13,0.7624018275891143,0.7453983791847313,0.7539001033869234,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,10,14,0.7654570942854004,0.7414289545552748,0.7534430244203382,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,10,15,0.7932955267962937,0.772515073381658,0.7829053000889756,0.0900068236113554,0.1706271233987628,-0.0006606215432536306,-0.00028594064941879114,-0.00023514724003403765
0,11,0,0.023362608915888008,-0.011386887716286815,0.005987860599800589,0.24890787593162753,-0.0028809630933394645,-7.107077013584053e-05,-0.002004008016032064,1.1546946265889453e-05
0,11,1,0.7810084162845963,0.7552629463831384,0.7681356813338672,0.03944855782563397,0.38965008822226366,-0.000616206520795824,-0.0010803765930316555,-0.002599550990897218
0,11,2,0.7897595261709038,0.765261092168398,0.7775103091696502,0.05786548339680793,0.26653542048844253,-0.0009625845814496154,-0.0006853556434359829,-0.0013496573909563216
0,11,3,0.7873693776102075,0.7584121486937668,0.772890763151987,0.07004906932188279,0.21992516387712505,-0.001046249148478403,-0.000528265197418246,-0.0010084771065559113
0,11,4,0.7873548642857524,0.7660332213574315,0.7766940428215918,0.0882119722753612,0.17603393813873316,-0.0008659898357739588,-0.00015894155233081797,-0.0010285087020233908
0,11,5,0.7791426886309353,0.7579026897322662,0.7685226891816016,0.1190070647701255,0.13082272149292357,-0.0004824128841137195,-0.0005521765792293275,-0.0005866452751393054
0,11,6,0.792782351525708,0.7694013996751305,0.7810918756004195,0.12262866316625838,0.12768763376309517,-0.0005129784926693625,-0.0012654159303914611,-0.0006883921399412069
0,11,7,0.7945885110212668,0.766550742303605,0.7805696266624369,0.12876313935589276,0.12189108094364633,-0.0006002725044055753,-0.0009433925531494857,-0.0008033307120086494
0,11,8,0.7888197340394801,0.7626990014097486,0.7757593677246142,0.12306116108717613,0.12701698862523006,-0.0005866043976470616,-0.0006851238403118899,-0.0008030625849162735
0,11,9,0.7911090788775804,0.7645692810158228,0.7778391799467014,0.11990336422359897,0.1304003576303637,-0.0005891570030548887,-0.0008264023170975473,-0.0008768378450294652
0,11,10,0.7918715562598732,0.7655989544645969,0.7787352553622348,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,11,11,0.8031018442868487,0.78016822523409,0.791635034760469,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,11,12,0.426723128223876,0.3920613259143756,0.40939222706912565,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,11,13,0.7508359616422479,0.7229206502334261,0.7368783059378378,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,11,14,0.778322356174035,0.7525646151125476,0.7654434856432923,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,11,15,0.7813374889957614,0.7542177336626599,0.7677776113292112,0.11587146815380348,0.134974287502623,-0.0005753314025147152,-0.0013311141730063857,-0.0006868912226721944
0,12,0,0.007215494394706793,0.0014058903201025533,0.004310692357404668,0.24881120708802582,0.00284786683210472,1.866413214650548e-05,-0.0020040080160320644,-1.1414295920259335e-05
0,12,1,0.7874265619705952,0.7641960511914814,0.775811306581038,0.03947589475834195,0.38796441618248784,-0.00036083731375199376,-0.0009098790804967711,-0.002439587786037941
0,12,2,0.7847655264406032,0.7644430901717484,0.7746043083061755,0.05953159102433393,0.2592582830404313,-0.0005013475118753319,-0.0003228488991413099,-0.0007316459868062803
0,12,3,0.7870470487678818,0.7661996319359278,0.7766233403519045,0.07218621293299744,0.216221851538915,-0.0008671617033744583,-0.0018155149062557966,-0.0007844919445737158
0,12,4,0.7842808982365019,0.7619524140163351,0.7731166561264192,0.09402496211878218,0.16601090725303197,-0.0006102675627996542,-0.0019196427847899269,-0.0006970180564369204
0,12,5,0.7776746351044114,0.7590752597695031,0.7683749474369571,0.11477136610957993,0.13703784080487424,-0.0006646797752268727,-3.490641066499416e-05,-0.00020337677353320972
0,12,6,0.787569093793083,0.7618551065282195,0.7747121001606506,0.12166669212079581,0.12940774283383558,-0.0006088958134046773,-0.0001720354443302723,-5.479419560296318e-05
0,12,7,0.7884053186183203,0.7706311095865661,0.779518214102443,0.12085112327590403,0.12994558514273102,-0.0006224745776693418,-0.0009849095237109819,-0.00020697461755360392
0,12,8,0.7940179369627004,0.7702626094488123,0.7821402732057571,0.11802269800178646,0.1330918364268313,-0.0006350231442009643,-0.0007582989126894719,-7.666285924959166e-05
0,12,9,0.792100181238351,0.7663824508161557,0.7792413160272535,0.11576423752639253,0.13558578921066894,-0.0006239670240682549,-0.0011589233798526752,-0.00018781226705506416
0,12,10,0.7894721599398863,0.7661463953222429,0.7778092776310644,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,12,11,0.6745264299982185,0.647322513753553,0.6609244718758854,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,12,12,0.6238022886073353,0.6028862578980116,0.6133442732526738,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,12,13,0.7616553137907595,0.7352642543852389,0.7484597840879991,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,12,14,0.7756178549395806,0.7495858931382753,0.7626018740389283,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,12,15,0.7188309785181121,0.6914898969334257,0.7051604377257686,0.11571121684479482,0.13487490726401885,-0.0006280784532647731,-0.0015206247197846925,-0.00021184307613930317
0,13,0,0.00023727071660098093,-0.00879589788438801,-0.004279313583893516,0.24926870202857754,0.00010320130170060894,-4.6238826363206745e-05,-0.0020040080160320644,-4.136324717459321e-07
0,13,1,0.7776322961569677,0.7662314911337561,0.771931893645362,0.03847437215881663,0.39815620577389216,-0.000588434791687326,-0.0005932976853819038,-0.0022381389120015235
0,13,2,0.7835182240120121,0.7687315182335172,0.7761248711227643,0.05776811161900581,0.2656026936342065,-0.0008393685972783193,0.001014923462034656,-0.0007615147132822662
0,13,3,0.7814362668777524,0.7701756794056233,0.7758059731416883,0.0694095873623897,0.22181300382993693,-0.000936991633309443,0.001488793155784819,-8.985076164634734e-05
0,13,4,0.77742379483069,0.769270810634769,0.7733473027327301,0.09481587243955135,0.163071096205117,-0.001222531931171498,0.002805697600694576,-7.98741221781452e-05
0,13,5,0.7838593823248745,0.7693739962771017,0.7766166893009878,0.10649381095803935,0.14528764272629868,-0.0013329272206801153,0.0005916620433619367,-6.914262552007784e-05
0,13,6,0.7865620345116818,0.7697919872910148,0.778177010901348,0.11599249289279095,0.13394090281045656,-0.0011036933091327899,5.4993158364003484e-05,9.281186177620999e-05
0,13,7,0.7834471683135227,0.7736448629984772,0.7785460156560008,0.12044553376497376,0.1287841492606751,-0.001049628561124984,-0.0007549991914517926,-7.498090596369754e-05
0,13,8,0.7855560384526449,0.7708875527009549,0.7782217955768,0.11801252444626055,0.1309966773738209,-0.00100271954233465,-0.0008470877555140797,-2.491665307453968e-05
0,13,9,0.7835245689387843,0.7725933736483303,0.7780589712935576,0.1189705996384121,0.13042927209255678,-0.000984639954198335,-0.0012025394322368356,-0.00035395476097529154
0,13,10,0.7835914468545759,0.7686377663665677,0.7761146066105717,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,13,11,0.7961813593360897,0.7792265626566047,0.7877039609963468,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,13,12,0.6503901409064792,0.6412163068456632,0.6458032238760717,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,13,13,0.747251482015258,0.7293388563857071,0.7382951692004819,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,13,14,0.7521015166406548,0.7403677214768983,0.7462346190587766,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,13,15,0.7929144285315849,0.7794889792409524,0.7862017038862682,0.11339873378501207,0.13698349747919364,-0.0009494613003681653,-0.0012179826488393952,-0.0002995776287709212
0,14,0,0.016395851748771277,0.017933630542063646,0.017164741145417474,0.24896717957109532,0.002016412332452667,-1.2814256816669855e-05,-0.002004008016032064,-8.081812955722149e-06
0,14,1,0.7809271387929779,0.7582744665265548,0.7696008026597662,0.03947523504334272,0.3921427349582948,-0.0005405975937631465,0.0005902306397114961,-0.003432005416961877
0,14,2,0.78240919352804,0.7653465497267427,0.7738778716273916,0.058730204472750513,0.2642044891202435,-0.0004987429337699957,0.0017474984340416016,-0.0007699031011166324
0,14,3,0.7834328236660704,0.7636715639766407,0.7735521938213555,0.06691659038368143,0.2317824786988536,-0.0008159816278090426,7.535592515713184e-05,-0.0007405610073122807
0,14,4,0.7688732873489819,0.7504845378872508,0.7596789126181163,0.11523796239173481,0.1356902432197656,-0.0012042486616499796,-0.0011940211063297393,-0.0003892314101242322
0,14,5,0.7776486056670648,0.7591098604507739,0.7683792330589195,0.1420047226216454,0.10998379839918099,-0.001280473110348735,-0.0013806678258575136,-0.00028033993038098097
0,14,6,0.7787700933707904,0.7588625066198922,0.7688162999953407,0.16055071364983453,0.097118843658581,-0.0011133568882195272,-0.0015629843458524813,-0.00020929891324847022
0,14,7,0.7866718249215938,0.7707863000047528,0.7787290624631746,0.1592379679212463,0.09861792748858735,-0.0010173795073739147,-0.0014544044647117748,-0.0004140180836263811
0,14,8,0.7904847449482024,0.7711417968549811,0.7808132709015908,0.16098889622003934,0.09734096714529404,-0.0010174547034422867,-0.001481246330572392,-0.0002348644284480088
0,14,9,0.7847053643584972,0.7651777641640404,0.7749415642612694,0.16041845938015,0.0978921925763647,-0.0010472036456332925,-0.0017147117198551805,-0.0002447948970040767
0,14,10,0.7871182953211889,0.771835418717461,0.7794768570193251,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,14,11,0.7920958498578341,0.771466044373964,0.7817809471158985,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,14,12,0.7424744368854009,0.7119874001248523,0.7272309185051268,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,14,13,0.7175116686510625,0.6969319790716645,0.7072218238613628,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,14,14,0.7001741434090134,0.6766175329599157,0.6883958381844641,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,14,15,0.7800233426672533,0.7555401597851995,0.7677817512262266,0.15752158179840983,0.09959870890744475,-0.0010530644849932914,-0.0016472296757539116,-0.00027374576672947834
0,15,0,0.00792034206941359,-0.010868404635001608,-0.0014740312827940106,0.24788170410833088,0.0012854786394989107,-2.00424717575184e-05,-0.002004008016032064,-5.152218995987611e-06
0,15,1,0.7827703917712496,0.7569912212771293,0.7698808065241897,0.037183140237453366,0.41231868054363413,-0.00047382733403315423,0.0018972526516388072,-0.003982464726380879
0,15,2,0.7804661542792405,0.7616337355731624,0.7710499449262016,0.05683236626434082,0.2707035710669907,-0.0005539782929010282,0.00026072279857294216,-0.001466262629018205
0,15,3,0.7838172153259381,0.7586567290549218,0.7712369721904297,0.06929524048206458,0.22068831849816248,-0.0008793328183467052,-3.5972202259690855e-05,-0.0010579854786700964
0,15,4,0.7747576255615015,0.759715481349375,0.7672365534554382,0.09529655706328231,0.16129380978813287,-0.0009387375284782967,-0.0005274713743163913,-0.00046256006540227283
0,15,5,0.7741191867832418,0.7591523333396994,0.7666357600614712,0.1315074277712153,0.11686569265554488,-0.0005929139841540881,-0.0007911245766246665,-0.000317800264833788
0,15,6,0.7870873440369981,0.755977660801803,0.7715325024194003,0.14205411234114457,0.10903431308577283,-0.0006056603311781988,-0.0010143934712970907,5.589649922046205e-05
0,15,7,0.7837719928329219,0.7630986169281416,0.7734353048805315,0.1453711115721397,0.10739126905309736,-0.0006243522484756128,-0.0012142445005823433,-4.9405658376893766e-05
0,15,8,0.7832997525569829,0.7636287749595989,0.773464263758291,0.1419279522197761,0.1102223052040176,-0.0006227217848793694,-0.0010460046407776552,-1.1795665223269197e-05
0,15,9,0.7865591957592413,0.761224625208601,0.7738919104839208,0.13843685596608696,0.11294481498819121,-0.0006355708493458005,-0.0010590133642023915,-2.739625401643883e-05
0,15,10,0.7853573979426682,0.7628507850055986,0.7741040914741328,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,15,11,0.615381412979782,0.5915521689559157,0.603466790967849,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,15,12,0.7274293284709084,0.7061061481807476,0.7167677383258275,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,15,13,0.6876793668338801,0.6614258636730913,0.6745526152534855,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,15,14,0.5046349694131181,0.4780192893010658,0.4913271293570917,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,15,15,0.7200888816042856,0.7022352491813033,0.7111620653927945,0.13643989859474231,0.11467906614957879,-0.000589549373341494,-0.000974079567276688,5.165772323301e-05
0,16,0,-0.004867317690996206,0.01485312035126239,0.004992901330133096,0.24965198173175843,-0.003154563973888501,-6.16762742396239e-05,-0.002004008016032064,1.2643542981517105e-05
0,16,1,0.7873399934120698,0.7591205562178874,0.7732302748149791,0.041378790907927177,0.3725699106193777,-0.0005009083384535897,-0.0018007015734797871,-0.0018341996170880112
0,16,2,0.7860513441370675,0.7608989029552378,0.7734751235461537,0.05725674450028815,0.26807823779490203,-0.00043808409695604447,0.00017727609478693639,-0.0004545158740034299
0,16,3,0.7839163554692982,0.7577319090835714,0.7708241322764349,0.07196234955065856,0.2139100799578205,-0.0007255223289756419,-0.0005255799737902824,-0.0001709671905944605
0,16,4,0.7888904304503088,0.7600267937134988,0.7744586120819035,0.0776357976742616,0.1987262593496421,-0.0008741837950006096,-0.00013960405576052517,-0.00023161332162793656
0,16,5,0.7894459452265691,0.7620216770874207,0.775733811156995,0.084987098238106,0.1829375252265915,-0.0007795011372925426,0.0003348014797840235,0.00011552821493927185
0,16,6,0.7897136011133815,0.7659218932213941,0.7778177471673878,0.09120292899464366,0.17090171567627876,-0.0007680248095762331,-0.0003705743955475253,0.0002295732252920352
0,16,7,0.7916106521909857,0.7599430820031923,0.7757768670970888,0.0929755244671403,0.16812690173055997,-0.0007216815984080501,-0.00021870479993445297,0.00013321442741699745
0,16,8,0.7934498234440356,0.765085771903942,0.779267797673989,0.09258487321078009,0.16831456773004885,-0.0007458892985105772,0.00017312730818310946,0.00011188627483689961
0,16,9,0.7899516104093496,0.7636744610796958,0.7768130357445227,0.08960397444576645,0.17378304475564188,-0.000690879860672812,-0.000532562882315183,-4.576693813184104e-05
0,16,10,0.7916174020758022,0.7687507807584191,0.7801840914171108,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,16,11,0.777010690085107,0.7450938065794436,0.761052248332275,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,16,12,0.692181530935551,0.6654746805772552,0.6788281057564025,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,16,13,0.7735587909544844,0.7426373792241613,0.7580980850893227,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,16,14,0.5558905597666254,0.5301121252643711,0.5430013425154984,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,16,15,0.7673584023976485,0.7417662750252147,0.7545623387114316,0.08720445846702035,0.1792501771080919,-0.0007508852530432279,-0.0006211177599126463,-0.00014549396037627415
0,17,0,0.0007143791115855658,0.0008373857600903079,0.0007758824358379355,0.2477844137384509,0.004098989463486156,-0.00014133384030301453,-0.002004008016032064,-1.6428815484914533e-05
0,17,1,0.7934225957970324,0.7627493962032083,0.7780859960001204,0.039869301253183324,0.38695302631441986,-0.0006261054448739111,-0.0009683539830017679,-0.002726918992806433
0,17,2,0.7894980399120479,0.7632471699214938,0.7763726049167701,0.062306829855171456,0.24626353357786154,-0.0004994156544361598,-0.0005831247289819286,-0.0007498981113578562
0,17,3,0.7873643666958859,0.7615741472743416,0.7744692569851137,0.07656120765846029,0.20130666777233625,-0.0006792590210998104,-0.0010401837858518724,-0.0007816522763714622
0,17,4,0.7813648111184432,0.760788731628018,0.771076771373231,0.1088677873213222,0.14168654836239983,-0.0004478580509786845,-0.001128716049782108,-0.0007180049682931781
0,17,5,0.7919255271792885,0.7608191291544201,0.7763723281668536,0.11502197122204819,0.13458199148864103,-0.0005082570380381734,-0.001455312571731233,-0.0003662062243162277
0,17,6,0.7946758901365919,0.7701409824329702,0.7824084362847818,0.1235125810277478,0.12536649020858545,-0.0005520883228483434,0.00017819666307775645,0.00012719729571297695
0,17,7,0.7944598600011702,0.7708651362963596,0.7826624981487653,0.1219914491756497,0.12730635755175246,-0.0005280075384188651,-0.0015000638586983581,5.383757112126857e-05
0,17,8,0.7965235770036445,0.7717458373095275,0.7841347071565855,0.12270151861896643,0.1263872883693222,-0.0005185968352671934,-0.001266489987070271,0.00020332379250799664
0,17,9,0.7939094279599854,0.7695600535906285,0.7817347407753074,0.11931263995601614,0.12951182953558252,-0.0004503838617449531,-0.0013467792157716345,0.00011626467623067849
0,17,10,0.7923759040569212,0.7676716958028679,0.7800237999298955,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,17,11,0.7736616021635135,0.7491942279239321,0.7614279150437226,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,17,12,0.7430562287531489,0.7214279577462214,0.7322420932496856,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,17,13,0.7869478975605964,0.7615841644574658,0.774266031009031,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,17,14,0.7656338374659579,0.7364655819340543,0.7510497097000061,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,17,15,0.772478220968272,0.7491021073613664,0.7607901641648204,0.11664886598809852,0.13256122164242995,-0.0005051017853037933,-0.0014254659201624225,3.672495721961084e-06
0,18,0,-0.008215599306106835,-0.004761682722220138,-0.006488641014163481,0.24876622423714498,-0.004963109633371666,7.566719535594402e-05,-0.002004008016032064,1.9892222979445585e-05
0,18,1,0.787524903781057,0.7598576535984123,0.7736912786897348,0.040288728889259474,0.3816650927221166,-0.0005670918359045346,-0.0006967517941508153,-0.0029641193564353225
0,18,2,0.7873214217735078,0.7726390101690581,0.7799802159712832,0.054995431293848894,0.27927225134344874,-0.00024322080067112464,-6.609300905420487e-05,-0.0012270155537880579
0,18,3,0.7872571845702532,0.7678799207615778,0.777568552665916,0.07120057540785987,0.2164198845552439,-0.0004963315308248305,-0.0007833380660233559,-0.0007534115210034776
0,18,4,0.7837112688847652,0.7646207173818145,0.7741659931332898,0.09549711788687472,0.16258235574015847,-0.0006821534877633498,-0.00022323940586030106,-0.0012988041749650364
0,18,5,0.7838868010999147,0.7580384199163926,0.7709626105081536,0.12735881627606144,0.12280827271862393,-0.0004685184891497694,-0.0008876931659127624,-0.0010106985837915901
0,18,6,0.792512328368777,0.7718910572503471,0.782201692809562,0.1251932582415822,0.12529890796282156,-0.0005106814995539442,-0.0009189478535486034,-0.0007792415061610251
0,18,7,0.7961936113343504,0.7753609223497471,0.7857772668420487,0.12708459035746705,0.12353869896039309,-0.0005102233391036807,-0.0012471047966640268,-0.0008847913449996483
0,18,8,0.7942497217145149,0.7709647869937333,0.7826072543541237,0.1274228089055931,0.12332274457184285,-0.0005307910893122219,-0.001157610533804613,-0.0008679355487786839
0,18,9,0.7924032932457657,0.7703928264966138,0.7813980598711895,0.12382676007436598,0.12655874262899508,-0.0005536261357072666,-0.0010464056600290495,-0.0008459924012926194
0,18,10,0.7993341220975287,0.7742595310228672,0.7867968265601977,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,18,11,0.7565465766263821,0.7314938771686734,0.7440202268975282,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,18,12,0.6748062118290074,0.6457288380274329,0.6602675249282202,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,18,13,0.6998884715092517,0.6770741149409198,0.6884812932250856,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,18,14,0.7254663557785509,0.7013050510683538,0.7133857034234513,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,18,15,0.7467780512975271,0.7192025149090205,0.7329902831032732,0.12237020044535316,0.12826965188455236,-0.0006108862464016485,-0.001298673807923384,-0.0007453193018667065
0,19,0,0.020453108376820604,-0.004942220177607888,0.007755444099606352,0.24965335148396878,-0.0037588818084127386,-0.00023879739527125205,-0.002004008016032064,1.5065658550752522e-05
0,19,1,0.7791482185048065,0.7568850460441209,0.768016632274463,0.039918666940534885,0.38723372318262544,-0.0005448335283934295,-0.0006425189680755382,-0.0019323670663375606
0,19,2,0.7858749922509087,0.7635571291621891,0.77471606070655,0.05958909472175826,0.2597795475496522,-0.0009137466491906168,-0.0014867841012417117,-0.0012247888093546988
0,19,3,0.7828708476399793,0.7592034591879036,0.7710371534139412,0.07105668055732631,0.21739189545114407,-0.0008993164413895413,-0.0014326875521177888,-0.0007340608366586602
0,19,4,0.7805746595013786,0.7531694852998131,0.7668720724005952,0.1041924734775234,0.14801260884041184,-0.0012818407033609338,-0.0017980418291565468,-0.00046812310646240007
0,19,5,0.7947147169904369,0.7623090927977886,0.7785119048941131,0.1116838378650389,0.13840296032740423,-0.0011036903337437337,-0.0014289327571455571,-0.00045002105793341164
0,19,6,0.7934846507823757,0.7648319715868253,0.7791583111846003,0.11084942904399137,0.1400413014528208,-0.0010167096195450732,-0.001656181117201496,-0.0006947568625925192
0,19,7,0.7932980869308929,0.7674070536520011,0.7803525702914464,0.11968446757439577,0.13090926687123317,-0.0009696562288868921,-0.001687272458700179,-0.0003061423913772222
0,19,8,0.7974696797382809,0.7681641683311526,0.7828169240347183,0.12104860743965686,0.12895973592747048,-0.0009668051481771194,-0.0017571442879139503,-0.00030557440035658884
0,19,9,0.7931017327805154,0.7652727942372323,0.7791872635088736,0.11957801346587618,0.13043929317288128,-0.0009936088369970246,-0.001618133854876938,-0.00022477633113886342
0,19,10,0.7903861448436745,0.7663159054693025,0.7783510251564886,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0,19,11,0.7293016235189488,0.6965391591330098,0.7129203913259801,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0,19,12,0.7698383042814119,0.7405965825893358,0.7552174434353742,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0,19,13,0.7668841924718468,0.7397905749684993,0.7533373837201733,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0,19,14,0.5900631070104948,0.571019207688089,0.580541157349292,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0,19,15,0.6329316138780607,0.6132954354082628,0.6231135246431616,0.11444147678412901,0.13666185602875916,-0.0009692368269149931,-0.0016210454706888024,-0.00027075118618776227
0.2,0,0,0.010084688723042063,0.00477152122026707,0.007428104971654566,0.24812085596805275,-0.0008194473032330695,-3.14041942133311e-05,-0.002004008016032064,3.2843579287898304e-06
0.2,0,1,0.7674186820137591,0.7562014908892074,0.7618100864514836,0.05826715520366878,0.3108975803538918,-0.000541504638313494,0.0013414730062108885,-0.0029116781975182205
0.2,0,2,0.7705226183545779,0.7641083942034427,0.7673155062790098,0.0773122157045737,0.23730610882173314,-0.0006575946126449168,-0.0007595596309395724,-0.0017435902963976058
0.2,0,3,0.764380540605232,0.7506156215329435,0.7574980810690877,0.10722274711854995,0.1773328345534044,-0.001045666532165307,-0.0013166077135246131,-0.001144018177156115
0.2,0,4,0.7639976652679522,0.7576250488363662,0.7608113570521592,0.1338638176575812,0.14667485547469844,-0.0012286856058725093,-0.0015991800527051228,-0.0008930850934436868
0.2,0,5,0.7686775887603785,0.7594651567474161,0.7640713727538977,0.14496100460450048,0.1462088201358812,-0.0009991991666982135,-0.0015211582006434484,-0.0006125508766656513
0.2,0,6,0.7703795452522203,0.7619936824864791,0.7661866138693496,0.1645110540635444,0.13370116025073928,-0.0009375014379764283,-0.0018736529719224852,-0.0006847133581682574
0.2,0,7,0.7722768708993296,0.7628392174680078,0.7675580441836691,0.1681039579105904,0.13519752083165307,-0.0009292142068293279,-0.0013989529356052647,-0.0008716437884861073
0.2,0,8,0.7710469935160466,0.7637181804636627,0.7673825869898546,0.16583993477332337,0.14366674445876332,-0.0009320694352318734,-0.0016426673275964096,-0.0007928913451115456
0.2,0,9,0.7722202158047745,0.7604023102127401,0.7663112630087571,0.16189363951617458,0.15153676998505777,-0.0009654545515276046,-0.0016701824334890748,-0.0008658103056716743
0.2,0,10,0.7747036874362577,0.7640502429179722,0.7693769651771154,0.16169362606073573,0.15598821074350333,-0.0009802832986646037,-0.0017191086501768549,-0.000904168246408783
0.2,0,11,0.7452260407919123,0.7370673743711813,0.7411467075815464,0.16169362606073573,0.15598821074350333,-0.0009802832986646037,-0.0017191086501768549,-0.000904168246408783
